race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-03-17,1,1,2026-03-17 15:23:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5301,岩下 巧斗,3,23,52,0,0,0.16,4.46,22.22,37.5,3.27,10.71,21.43,25,45.83,41.79,58.21
2026-03-17,1,1,2026-03-17 15:23:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5206,梅原 祥平,3,28,52,0,0,0.14,3.12,16.67,23.81,0,0,0,37.14,54.29,26.76,46.48
2026-03-17,1,1,2026-03-17 15:23:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5039,倉田 茂将,2,27,55.6,1,0,0.15,4.74,32.35,42.65,6.75,66.67,66.67,39.29,53.57,36.62,61.97
2026-03-17,1,1,2026-03-17 15:23:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5178,成貞 琳平,3,29,53.4,0,0,0.2,4.33,23.76,38.61,4.89,11.11,66.67,31.82,54.55,34.78,53.62
2026-03-17,1,1,2026-03-17 15:23:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5364,金子 怜央,4,26,53,0,0,0.18,2.26,5.17,10.34,2.43,5.71,11.43,37.7,47.54,30,47.14
2026-03-17,1,1,2026-03-17 15:23:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5240,高橋 龍治,3,25,53.4,1,0,0.17,5.37,38,54,4.68,22.73,40.91,30.51,50.85,30.88,48.53
2026-03-17,1,2,2026-03-17 15:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5355,萩原 丈太朗,3,21,55.6,0,0,0.19,1.94,5.56,8.33,0,0,0,38.1,55.56,25,39.71
2026-03-17,1,2,2026-03-17 15:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5234,塚越 海斗,2,27,52.1,0,0,0.16,6.64,50,69.17,6.44,50,69.23,31.25,43.75,23.44,40.63
2026-03-17,1,2,2026-03-17 15:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5270,小玉 啓太,3,24,53,0,0,0.17,5.05,32.53,50.6,3.22,0,22.22,22.95,50.82,31.51,50.68
2026-03-17,1,2,2026-03-17 15:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5405,竹内 来,4,21,52,0,0,0.19,2,3.08,4.62,0,0,0,28.57,46.03,30,40
2026-03-17,1,2,2026-03-17 15:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5152,丸山 祐也,3,30,51,0,0,0.21,4.57,25.68,36.49,4.14,17.24,37.93,38.89,61.11,39.13,57.97
2026-03-17,1,2,2026-03-17 15:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5351,齊藤 廉,3,21,52,0,0,0.15,4.3,25,36.25,0,0,0,29.31,53.45,21.74,44.93
2026-03-17,1,3,2026-03-17 16:19:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5143,常盤 海心,3,25,53.4,0,0,0.19,4.37,22.09,43.02,0,0,0,20.41,34.69,42.47,57.53
2026-03-17,1,3,2026-03-17 16:19:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5216,長谷川 晴哉,2,26,52,0,0,0.15,6,44.55,58.18,6.16,43.98,62.65,33.9,54.24,18.84,43.48
2026-03-17,1,3,2026-03-17 16:19:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5345,牧村 俊輝,3,22,52,0,0,0.2,2.41,4.23,7.04,1.5,0,0,28.07,42.11,26.23,40.98
2026-03-17,1,3,2026-03-17 16:19:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5374,木山 大聖,3,22,51.5,0,0,0.17,2.51,4.62,12.31,0,0,0,13.51,27.03,36.92,53.85
2026-03-17,1,3,2026-03-17 16:19:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5313,鈴木 唯央,3,25,52.4,0,0,0.18,4.23,20.2,34.34,2.84,10.53,20,32.65,46.94,20.83,38.89
2026-03-17,1,3,2026-03-17 16:19:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5285,若林 麗,3,26,52.1,1,0,0.17,3.96,21.11,32.22,2.41,4.55,15.91,24.14,39.66,27.78,40.28
2026-03-17,1,4,2026-03-17 16:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5300,横田 海人,3,23,52.6,0,0,0.18,2.48,8.33,11.67,2.74,17.39,21.74,37.5,56.25,34.33,53.73
2026-03-17,1,4,2026-03-17 16:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5336,瀬川 大地,3,20,53.9,0,0,0.19,2.57,8.33,13.89,0,0,0,14.58,35.42,39.13,59.42
2026-03-17,1,4,2026-03-17 16:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5134,大原 祥昌,3,26,52.8,0,0,0.15,5.35,34.51,54.87,5.44,33.33,55.56,29.09,56.36,26.09,39.13
2026-03-17,1,4,2026-03-17 16:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5132,中野 希一,1,26,53,0,0,0.13,6.87,55.96,73.39,6.13,43.33,60,31.25,54.17,34.48,53.45
2026-03-17,1,4,2026-03-17 16:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5212,西川 拓利,3,27,53.1,0,0,0.14,5.97,41.57,58.43,5.44,34.38,53.13,37.78,48.89,37.68,60.87
2026-03-17,1,4,2026-03-17 16:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5349,宮崎 奏磨,4,22,53.2,0,0,0.19,1.42,1.67,3.33,1.44,0,3.7,28.57,40.82,32.39,46.48
2026-03-17,1,5,2026-03-17 17:15:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5131,江藤 敦宏,3,26,52.4,0,0,0.18,3.47,10.61,27.27,4.22,22.22,44.44,24.07,38.89,32.88,49.32
2026-03-17,1,5,2026-03-17 17:15:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5311,小林 京平,3,28,52,1,0,0.17,5.23,29.67,52.75,0,0,0,19.64,33.93,33.33,44.93
2026-03-17,1,5,2026-03-17 17:15:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5178,成貞 琳平,3,29,53.4,0,0,0.2,4.33,23.76,38.61,4.89,11.11,66.67,31.82,54.55,34.78,53.62
2026-03-17,1,5,2026-03-17 17:15:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5217,藤原 碧生,1,25,52.3,0,0,0.16,6.49,42.59,63.89,7.22,48.15,74.07,21.74,41.3,30.99,46.48
2026-03-17,1,5,2026-03-17 17:15:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5150,坂本 雄紀,2,31,51.5,0,0,0.15,6.38,49.51,67.96,5.87,45.13,61.06,42,66,47.3,62.16
2026-03-17,1,5,2026-03-17 17:15:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5282,中本 大樹,3,22,53.4,0,0,0.17,4.47,19.39,40.82,4,14.29,28.57,30.19,37.74,43.66,63.38
2026-03-17,1,6,2026-03-17 17:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5196,鰐部 太空海,1,24,52.9,0,0,0.16,7.37,59.32,81.36,7.38,62.5,75,37.88,62.12,43.06,54.17
2026-03-17,1,6,2026-03-17 17:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5307,富永 夏哉人,3,22,52,0,0,0.2,4.6,24.44,45.56,5.67,44.44,66.67,36.07,45.9,33.85,44.62
2026-03-17,1,6,2026-03-17 17:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5206,梅原 祥平,3,28,51.5,0,0,0.14,3.12,16.67,23.81,0,0,0,37.14,54.29,26.76,46.48
2026-03-17,1,6,2026-03-17 17:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5377,鳥居塚 嶺王,3,21,49.5,1,0,0.15,3.48,15.15,27.27,2.62,8.51,14.89,38.78,57.14,33.33,45.45
2026-03-17,1,6,2026-03-17 17:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5355,萩原 丈太朗,3,21,55.6,0,0,0.19,1.94,5.56,8.33,0,0,0,38.1,55.56,25,39.71
2026-03-17,1,6,2026-03-17 17:50:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5302,秋末 秦悟,3,23,53,1,0,0.19,3.78,17.28,29.63,3.12,11.76,29.41,40.74,53.7,22.54,32.39
2026-03-17,1,7,2026-03-17 18:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5160,藤森 陸斗,2,27,53.4,0,0,0.15,5.55,38.26,53.04,0,0,0,37.1,59.68,37.14,54.29
2026-03-17,1,7,2026-03-17 18:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5236,小宮 涼雅,3,27,52.3,0,0,0.19,3.76,19.1,34.83,4.38,25,50,21.57,37.25,38.81,56.72
2026-03-17,1,7,2026-03-17 18:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5034,若林 義人,1,28,54.1,0,0,0.14,6.33,49.3,61.97,5.75,30,55,22,36,46.55,63.79
2026-03-17,1,7,2026-03-17 18:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5364,金子 怜央,4,26,53,0,0,0.18,2.26,5.17,10.34,2.43,5.71,11.43,37.7,47.54,30,47.14
2026-03-17,1,7,2026-03-17 18:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5263,花田 凱成,3,27,51.5,0,0,0.18,4.45,20.83,42.71,3.33,11.11,33.33,30.51,42.37,30.56,51.39
2026-03-17,1,7,2026-03-17 18:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5405,竹内 来,4,21,52,0,0,0.19,2,3.08,4.62,0,0,0,28.57,46.03,30,40
2026-03-17,1,8,2026-03-17 18:45:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5234,塚越 海斗,2,27,52.1,0,0,0.16,6.64,50,69.17,6.44,50,69.23,31.25,43.75,23.44,40.63
2026-03-17,1,8,2026-03-17 18:45:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5301,岩下 巧斗,3,23,52,0,0,0.16,4.46,22.22,37.5,3.27,10.71,21.43,25,45.83,41.79,58.21
2026-03-17,1,8,2026-03-17 18:45:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5328,井上 慧人,3,22,53.4,1,0,0.18,4.09,17.86,35.71,0,0,0,43.9,56.1,34.25,53.42
2026-03-17,1,8,2026-03-17 18:45:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5349,宮崎 奏磨,4,22,53.2,0,0,0.19,1.42,1.67,3.33,1.44,0,3.7,28.57,40.82,32.39,46.48
2026-03-17,1,8,2026-03-17 18:45:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5220,青木 蓮,1,25,51.5,0,0,0.14,6.18,43.8,62.04,5.84,45.95,56.76,34.78,52.17,34.72,52.78
2026-03-17,1,8,2026-03-17 18:45:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5374,木山 大聖,3,22,51.5,0,0,0.17,2.51,4.62,12.31,0,0,0,13.51,27.03,36.92,53.85
2026-03-17,1,9,2026-03-17 19:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5294,豊田 祥生,3,24,51,0,0,0.17,3.81,17.02,27.66,3,22.22,22.22,40.82,59.18,35.62,47.95
2026-03-17,1,9,2026-03-17 19:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5221,竹間 隆晟,1,25,52.3,0,0,0.15,6.1,44.62,57.69,5.85,37.04,51.85,38.1,57.14,49.28,68.12
2026-03-17,1,9,2026-03-17 19:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5312,川辺 郭人,3,25,53.7,0,0,0.17,3.27,14.63,20.73,0,0,0,28.57,33.93,19.18,28.77
2026-03-17,1,9,2026-03-17 19:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5150,坂本 雄紀,2,31,51.5,0,0,0.15,6.38,49.51,67.96,5.87,45.13,61.06,42,66,47.3,62.16
2026-03-17,1,9,2026-03-17 19:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,5,5143,常盤 海心,3,25,53.4,0,0,0.19,4.37,22.09,43.02,0,0,0,20.41,34.69,42.47,57.53
2026-03-17,1,9,2026-03-17 19:17:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,6,5252,荒木 颯斗,2,23,52.8,0,0,0.15,5.85,38.32,65.42,3.78,18.52,37.04,32.69,55.77,23.08,35.38
2026-03-17,1,10,2026-03-17 19:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,1,5134,大原 祥昌,3,26,52.8,0,0,0.15,5.35,34.51,54.87,5.44,33.33,55.56,29.09,56.36,26.09,39.13
2026-03-17,1,10,2026-03-17 19:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,2,5217,藤原 碧生,1,25,52.3,0,0,0.16,6.49,42.59,63.89,7.22,48.15,74.07,21.74,41.3,30.99,46.48
2026-03-17,1,10,2026-03-17 19:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,3,5313,鈴木 唯央,3,25,52.4,0,0,0.18,4.23,20.2,34.34,2.84,10.53,20,32.65,46.94,20.83,38.89
2026-03-17,1,10,2026-03-17 19:47:00,5,ルーキーシリーズ第6戦 みどり市議会議長杯,4,5166,仲道 大輔,2,25,52,1,0,0.2,6.19,36.27,65.69,6.16,42.11,57.89,33.33,46.67,35.71,52.86
