race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2025-11-29,1,3,2025-11-29 16:20:00,5,第11回寿司の美喜仁杯,2,4159,向後 龍一,2,44,52,0,0,0.17,6.1,44.44,57.78,5.25,37.5,50,32.22,46.11,12.5,12.5
2025-11-29,1,3,2025-11-29 16:20:00,5,第11回寿司の美喜仁杯,3,4357,田中 和也,1,41,52.8,0,0,0.17,6.63,51.3,66.09,6.9,50,80,49,67,0,28.57
2025-11-29,1,3,2025-11-29 16:20:00,5,第11回寿司の美喜仁杯,4,4270,岸本 雄貴,3,43,63.7,0,0,0.18,3.71,18.81,29.7,5.52,39.13,56.52,38.35,53.88,0,0
2025-11-29,1,3,2025-11-29 16:20:00,5,第11回寿司の美喜仁杯,5,3257,田頭 実,3,58,51,0,0,0.12,6.43,55.06,64.04,6.23,40.91,59.09,33.33,54.23,37.5,75
2025-11-29,1,3,2025-11-29 16:20:00,5,第11回寿司の美喜仁杯,6,3661,柳瀬 興志,2,56,57,0,0,0.18,5.11,26.23,50.82,0,0,0,33.04,51.54,0,0
2025-11-29,1,4,2025-11-29 16:50:00,5,第11回寿司の美喜仁杯,1,4017,向井 美鈴,2,45,46,0,0,0.17,5.44,36.84,49.47,6.45,63.64,63.64,34.21,53.07,0,0
2025-11-29,1,4,2025-11-29 16:50:00,5,第11回寿司の美喜仁杯,2,3518,倉田 郁美,3,57,49.6,0,0,0.21,4.18,17.57,36.49,4.12,29.41,35.29,32.05,47.86,37.5,50
2025-11-29,1,4,2025-11-29 16:50:00,5,第11回寿司の美喜仁杯,3,4804,高田 ひかる,2,31,47,0,0,0.2,6.45,45.87,65.14,6.3,40,70,40.51,58.46,25,37.5
2025-11-29,1,4,2025-11-29 16:50:00,5,第11回寿司の美喜仁杯,4,4680,後藤 美翼,3,35,47,0,0,0.2,5.11,26.32,51.75,4.5,25,40,34.38,53.13,0,0
2025-11-29,1,4,2025-11-29 16:50:00,5,第11回寿司の美喜仁杯,5,4746,大豆生田 蒼,2,31,47,0,0,0.18,6.02,41.49,58.51,7.11,55.56,66.67,31.73,52.4,62.5,87.5
2025-11-29,1,4,2025-11-29 16:50:00,5,第11回寿司の美喜仁杯,6,5231,寺田 空詩,3,22,45.5,0,0,0.21,5.4,34.15,53.66,0,0,0,33.33,51.39,28.57,42.86
2025-11-29,1,5,2025-11-29 17:16:00,5,第11回寿司の美喜仁杯,1,3867,松浦 勝,3,50,53.5,0,0,0.17,4.62,27.78,42.59,3.73,18.18,36.36,25.26,39.69,0,0
2025-11-29,1,5,2025-11-29 17:16:00,5,第11回寿司の美喜仁杯,2,3898,平田 忠則,1,49,54.4,0,0,0.14,6.73,52.38,71.43,6.83,50,66.67,29.08,46.94,0,0
2025-11-29,1,5,2025-11-29 17:16:00,5,第11回寿司の美喜仁杯,3,4568,廣瀬 真也,2,37,51,0,0,0.14,5.9,36.13,60.5,5.38,35.56,55.56,37.14,53.33,0,0
2025-11-29,1,5,2025-11-29 17:16:00,5,第11回寿司の美喜仁杯,4,3873,別府 昌樹,2,49,52.3,0,0,0.16,5.6,39.53,55.81,0,0,0,50.23,65.26,50,50
2025-11-29,1,5,2025-11-29 17:16:00,5,第11回寿司の美喜仁杯,5,4747,山戸 信二,3,40,51.5,0,0,0.17,4.35,24.55,37.27,3.3,10,20,30.13,46.86,0,0
2025-11-29,1,5,2025-11-29 17:16:00,5,第11回寿司の美喜仁杯,6,4214,林 祐介,2,41,56.4,0,0,0.16,5.41,33.33,57.33,6.5,50,80,33.04,49.57,0,0
2025-11-29,1,6,2025-11-29 17:42:00,5,第11回寿司の美喜仁杯,1,3576,白水 勝也,1,53,52,0,0,0.17,6.45,47.47,69.7,0,0,0,39.42,55.29,0,0
2025-11-29,1,6,2025-11-29 17:42:00,5,第11回寿司の美喜仁杯,2,5285,若林 麗,3,26,52,0,0,0.19,2.55,4.5,9.01,2.05,2.5,10,34.89,50.64,0,0
2025-11-29,1,6,2025-11-29 17:42:00,5,第11回寿司の美喜仁杯,3,3696,白井 友晴,3,53,52.9,0,0,0.19,4.69,22.77,46.53,4.12,15.38,34.62,34.84,53.28,25,62.5
2025-11-29,1,6,2025-11-29 17:42:00,5,第11回寿司の美喜仁杯,4,4950,高岡 竜也,3,32,52.1,0,0,0.19,5.62,37.11,54.64,6.5,50,62.5,35.75,54.3,0,28.57
2025-11-29,1,6,2025-11-29 17:42:00,5,第11回寿司の美喜仁杯,5,3558,山本 浩次,3,52,52,0,0,0.18,4.76,31.58,40.79,5.32,36.84,52.63,28.34,48.66,50,50
2025-11-29,1,6,2025-11-29 17:42:00,5,第11回寿司の美喜仁杯,6,5402,塚越 陸斗,4,22,52.8,0,0,,1.4,0,0,1.75,0,0,45.41,64.25,14.29,14.29
2025-11-29,1,7,2025-11-29 18:10:00,5,第11回寿司の美喜仁杯,1,3362,間嶋 仁志,2,56,53,0,0,0.19,5.65,42.15,54.55,5.08,35.06,44.16,40.21,54.5,37.5,62.5
2025-11-29,1,7,2025-11-29 18:10:00,5,第11回寿司の美喜仁杯,2,4346,前田 健太郎,3,40,55.2,0,0,0.19,4.37,28.57,38.78,5.35,50,53.85,39.66,57.54,37.5,37.5
2025-11-29,1,7,2025-11-29 18:10:00,5,第11回寿司の美喜仁杯,3,3532,柴田 光,1,53,52,0,0,0.16,6.97,50.41,73.17,6.41,48.03,66.45,36.36,56.28,0,0
2025-11-29,1,7,2025-11-29 18:10:00,5,第11回寿司の美喜仁杯,4,4081,樋口 範政,3,46,56.2,0,0,0.19,3.96,16.67,33.33,4.88,25,37.5,32.46,48.69,14.29,42.86
2025-11-29,1,7,2025-11-29 18:10:00,5,第11回寿司の美喜仁杯,5,3859,多羅尾 達之,4,52,51,0,0,0.15,4.48,22.22,38.27,2.67,9.52,19.05,29.47,47.89,0,0
2025-11-29,1,7,2025-11-29 18:10:00,5,第11回寿司の美喜仁杯,6,4534,坂 咲友理,3,36,44.5,0,0,0.19,3.5,12.5,30.36,2.17,0,16.67,32.81,51.17,0,20
2025-11-29,1,8,2025-11-29 18:40:00,5,第11回寿司の美喜仁杯,1,4159,向後 龍一,2,44,51.5,0,0,0.17,6.1,44.44,57.78,5.25,37.5,50,32.22,46.11,12.5,12.5
2025-11-29,1,8,2025-11-29 18:40:00,5,第11回寿司の美喜仁杯,2,3973,崎 利仁,3,49,54.2,0,0,0.2,4.35,17.74,38.71,4.8,27.1,42.06,35.74,53.41,0,0
2025-11-29,1,8,2025-11-29 18:40:00,5,第11回寿司の美喜仁杯,3,4680,後藤 美翼,3,35,46.5,0,0,0.2,5.11,26.32,51.75,4.5,25,40,34.38,53.13,0,0
2025-11-29,1,8,2025-11-29 18:40:00,5,第11回寿司の美喜仁杯,4,3372,加藤 雅之,3,59,52,0,0,0.22,3.32,11.69,23.38,0,0,0,35.51,50.47,0,0
2025-11-29,1,8,2025-11-29 18:40:00,5,第11回寿司の美喜仁杯,5,4743,木村 仁紀,1,33,53.4,0,0,0.14,6.72,49.23,69.23,6.06,43.75,56.25,38.29,56,14.29,57.14
2025-11-29,1,8,2025-11-29 18:40:00,5,第11回寿司の美喜仁杯,6,4957,竹之内 極,3,30,55.8,0,0,0.17,5.08,33.02,48.11,3.75,12.5,31.25,33.19,48.94,37.5,62.5
2025-11-29,1,9,2025-11-29 19:10:00,5,第11回寿司の美喜仁杯,1,4875,大塚 康雅,3,31,51,0,0,0.18,4.85,34.09,45.45,4.73,26.92,34.62,30.5,46,37.5,37.5
2025-11-29,1,9,2025-11-29 19:10:00,5,第11回寿司の美喜仁杯,2,4124,池田 雄一,1,43,52.4,0,0,0.16,6.48,49.58,68.07,5.5,39.13,50,42.47,55.38,0,0
2025-11-29,1,9,2025-11-29 19:10:00,5,第11回寿司の美喜仁杯,3,4203,小倉 康典,3,43,52,0,0,0.15,4.07,20.29,33.33,4.43,26.67,40.83,33.88,52.46,25,50
2025-11-29,1,9,2025-11-29 19:10:00,5,第11回寿司の美喜仁杯,4,3661,柳瀬 興志,2,56,57,0,0,0.18,5.11,26.23,50.82,0,0,0,33.04,51.54,0,0
2025-11-29,1,9,2025-11-29 19:10:00,5,第11回寿司の美喜仁杯,5,5055,眞鳥 章太,2,29,53.7,0,0,0.16,5.54,35,52.5,0,0,0,27.4,42.31,0,0
2025-11-29,1,9,2025-11-29 19:10:00,5,第11回寿司の美喜仁杯,6,4746,大豆生田 蒼,2,31,47,0,0,0.18,6.02,41.49,58.51,7.11,55.56,66.67,31.73,52.4,62.5,87.5
2025-11-29,1,10,2025-11-29 19:42:00,5,第11回寿司の美喜仁杯,1,3662,大庭 元明,2,55,55.9,0,0,0.16,5.27,39.06,52.34,5.78,44.44,55.56,31.98,50,25,50
2025-11-29,1,10,2025-11-29 19:42:00,5,第11回寿司の美喜仁杯,2,4471,新田 泰章,1,38,52.3,0,0,0.16,7,54.68,76.26,6.35,30.77,69.23,40.26,60.61,50,50
2025-11-29,1,10,2025-11-29 19:42:00,5,第11回寿司の美喜仁杯,3,3558,山本 浩次,3,52,52,0,0,0.18,4.76,31.58,40.79,5.32,36.84,52.63,28.34,48.66,50,50
2025-11-29,1,10,2025-11-29 19:42:00,5,第11回寿司の美喜仁杯,4,4568,廣瀬 真也,2,37,51,0,0,0.14,5.9,36.13,60.5,5.38,35.56,55.56,37.14,53.33,0,0
2025-11-29,1,10,2025-11-29 19:42:00,5,第11回寿司の美喜仁杯,5,5231,寺田 空詩,3,22,45.5,0,0,0.21,5.4,34.15,53.66,0,0,0,33.33,51.39,28.57,42.86
2025-11-29,1,10,2025-11-29 19:42:00,5,第11回寿司の美喜仁杯,6,5221,竹間 隆晟,1,25,52.4,0,0,0.16,6.44,48.04,63.73,3.88,12.5,12.5,42.92,57.08,14.29,28.57
2025-11-29,1,11,2025-11-29 20:12:00,5,第11回寿司の美喜仁杯,1,4560,庄司 樹良々,1,34,52.3,0,0,0.14,5.49,34.41,53.76,5.36,30.3,45.45,41.86,58.6,37.5,50
2025-11-29,1,11,2025-11-29 20:12:00,5,第11回寿司の美喜仁杯,2,4950,高岡 竜也,3,32,52.1,0,0,0.19,5.62,37.11,54.64,6.5,50,62.5,35.75,54.3,0,28.57
2025-11-29,1,11,2025-11-29 20:12:00,5,第11回寿司の美喜仁杯,3,3257,田頭 実,3,58,51,0,0,0.12,6.43,55.06,64.04,6.23,40.91,59.09,33.33,54.23,37.5,75
2025-11-29,1,11,2025-11-29 20:12:00,5,第11回寿司の美喜仁杯,4,4677,片橋 幸貴,1,37,53.6,0,0,0.14,5.7,31.82,54.55,6.34,44.83,68.97,36.32,51.42,25,37.5
2025-11-29,1,11,2025-11-29 20:12:00,5,第11回寿司の美喜仁杯,5,4804,高田 ひかる,2,31,47,0,0,0.2,6.45,45.87,65.14,6.3,40,70,40.51,58.46,25,37.5
2025-11-29,1,11,2025-11-29 20:12:00,5,第11回寿司の美喜仁杯,6,3873,別府 昌樹,2,49,52.3,0,0,0.16,5.6,39.53,55.81,0,0,0,50.23,65.26,50,50
2025-11-29,1,12,2025-11-29 20:42:00,5,第11回寿司の美喜仁杯,1,3532,柴田 光,1,53,52,0,0,0.16,6.97,50.41,73.17,6.41,48.03,66.45,36.36,56.28,0,0
2025-11-29,1,12,2025-11-29 20:42:00,5,第11回寿司の美喜仁杯,2,3576,白水 勝也,1,53,52,0,0,0.17,6.45,47.47,69.7,0,0,0,39.42,55.29,0,0
2025-11-29,1,12,2025-11-29 20:42:00,5,第11回寿司の美喜仁杯,3,4743,木村 仁紀,1,33,53.4,0,0,0.14,6.72,49.23,69.23,6.06,43.75,56.25,38.29,56,14.29,57.14
2025-11-29,1,12,2025-11-29 20:42:00,5,第11回寿司の美喜仁杯,4,3898,平田 忠則,1,49,54.4,0,0,0.14,6.73,52.38,71.43,6.83,50,66.67,29.08,46.94,0,0
2025-11-29,1,12,2025-11-29 20:42:00,5,第11回寿司の美喜仁杯,5,4357,田中 和也,1,41,52.8,0,0,0.17,6.63,51.3,66.09,6.9,50,80,49,67,0,28.57
2025-11-29,1,12,2025-11-29 20:42:00,5,第11回寿司の美喜仁杯,6,4798,浜先 真範,1,32,52.7,0,0,0.13,6.42,42.62,65.57,6.06,37.5,62.5,33.17,54.77,0,0
2025-11-29,5,1,2025-11-29 10:22:00,5,BOATBoyCUP,1,4274,長畑 友輔,3,43,52.1,0,0,0.15,4.58,26.37,46.15,4.75,27.87,47.54,25.22,39.13,31.94,51.39
2025-11-29,5,1,2025-11-29 10:22:00,5,BOATBoyCUP,2,4150,山田 雄太,2,43,56.3,0,0,0.13,5.27,32.98,55.32,6.65,54.17,70.83,33.33,54.17,32,45.33
2025-11-29,5,1,2025-11-29 10:22:00,5,BOATBoyCUP,3,4478,櫻本 あゆみ,2,37,48.1,0,0,0.16,5.72,40.32,57.26,5.5,37.93,51.72,27.22,48.73,33.82,50
2025-11-29,5,1,2025-11-29 10:22:00,5,BOATBoyCUP,4,3616,中村 真,3,52,53.4,0,0,0.17,5.41,36.08,54.64,5.2,13.33,53.33,33.9,51.41,27.66,42.55
2025-11-29,5,1,2025-11-29 10:22:00,5,BOATBoyCUP,5,4161,黒柳 浩孝,2,44,54.5,0,0,0.16,5.25,31.82,50,4.8,26.67,40,25.81,38.06,29.53,42.28
2025-11-29,5,1,2025-11-29 10:22:00,5,BOATBoyCUP,6,5424,熊倉 幹太,4,23,55.9,0,0,,0,0,0,0,0,0,22.12,34.62,33.33,54.67
2025-11-29,5,2,2025-11-29 10:54:00,5,BOATBoyCUP,1,4092,岡部 大輔,3,44,52.5,0,0,0.15,5.49,29.47,58.95,4.9,40,40,27.11,43.37,25,44.7
2025-11-29,5,2,2025-11-29 10:54:00,5,BOATBoyCUP,2,4644,山田 亮太,3,46,52,0,0,0.15,6.06,41.05,63.16,5.65,41.18,56.86,25.71,43.81,39.01,49.65
2025-11-29,5,2,2025-11-29 10:54:00,5,BOATBoyCUP,3,4384,鶴本 崇文,1,40,52.3,0,0,0.16,6.82,48.59,74.65,5.65,30.77,57.69,38.1,56.35,30.15,44.85
2025-11-29,5,2,2025-11-29 10:54:00,5,BOATBoyCUP,4,4535,北山 康介,1,36,52.5,0,0,0.13,6.82,54.12,71.76,6.03,38.81,61.19,38.6,57.31,26.45,42.98
2025-11-29,5,2,2025-11-29 10:54:00,5,BOATBoyCUP,5,4057,松井 賢治,2,46,52,0,0,0.16,5.87,39.84,59.38,5.81,46.15,57.69,24.14,38.62,29.79,49.65
2025-11-29,5,2,2025-11-29 10:54:00,5,BOATBoyCUP,6,4876,梅木 敬太,3,31,52.9,0,0,0.17,4.61,29.7,43.56,5.06,38.89,38.89,26.36,36.36,24.14,39.66
2025-11-29,5,3,2025-11-29 11:27:00,5,BOATBoyCUP,1,3664,鈴木 賢一,3,55,57.2,0,0,0.18,5.14,38.46,46.15,4.96,40.74,44.44,40.24,59.76,35.1,56.29
2025-11-29,5,3,2025-11-29 11:27:00,5,BOATBoyCUP,2,5256,中山 翔太,2,21,52.1,0,0,0.16,6.4,44.9,67.35,5.52,36.67,51.67,22.06,33.82,26.47,47.06
2025-11-29,5,3,2025-11-29 11:27:00,5,BOATBoyCUP,3,4043,桐本 康臣,1,46,52.7,0,0,0.16,6.04,39.39,61.36,7.27,63.64,77.27,20.18,35.96,26.09,39.86
2025-11-29,5,3,2025-11-29 11:27:00,5,BOATBoyCUP,4,4603,谷川 将太,2,37,53.2,0,0,0.14,5.33,33.04,54.46,5.18,29.41,47.06,28.8,46.2,33.82,47.79
2025-11-29,5,3,2025-11-29 11:27:00,5,BOATBoyCUP,5,4831,羽野 直也,1,30,54.9,1,0,0.12,6.44,34.41,60.22,6.95,36.36,63.64,39.33,58,25.98,40.94
2025-11-29,5,3,2025-11-29 11:27:00,5,BOATBoyCUP,6,5436,市川 瑚幸,4,20,46,0,0,,0,0,0,0,0,0,30.97,47.1,33.33,49.31
2025-11-29,5,4,2025-11-29 11:54:00,5,BOATBoyCUP,1,4637,中田 友也,3,35,57.1,0,0,0.16,5.77,38.61,59.41,5.49,37.21,58.14,35.43,48.03,30.34,44.14
2025-11-29,5,4,2025-11-29 11:54:00,5,BOATBoyCUP,2,4928,栗城 匠,1,30,52.8,0,0,0.17,6.88,53.1,70.8,7.27,60,83.33,27.64,39.84,26.23,45.9
2025-11-29,5,4,2025-11-29 11:54:00,5,BOATBoyCUP,3,4069,山本 修一,1,45,53.8,0,0,0.17,6.51,49.51,69.9,6.52,48,72,33.73,45.56,42.57,56.76
2025-11-29,5,4,2025-11-29 11:54:00,5,BOATBoyCUP,4,5186,遠藤 圭吾,3,25,54,0,0,0.17,4.46,21.52,41.77,3.96,22.22,33.33,36.84,51.32,38.93,55.73
2025-11-29,5,4,2025-11-29 11:54:00,5,BOATBoyCUP,5,4526,池田 雄祐,2,37,52,0,0,0.16,5.48,35.58,55.77,7.2,50,70,24.65,41.55,26.52,37.12
2025-11-29,5,4,2025-11-29 11:54:00,5,BOATBoyCUP,6,5012,加倉 侑征,2,28,52,0,0,0.12,5.41,33.85,52.31,0,0,0,37.34,62.03,29.27,49.59
2025-11-29,5,5,2025-11-29 12:20:00,5,BOATBoyCUP,1,4478,櫻本 あゆみ,2,37,48.1,0,0,0.16,5.72,40.32,57.26,5.5,37.93,51.72,27.22,48.73,33.82,50
2025-11-29,5,5,2025-11-29 12:20:00,5,BOATBoyCUP,2,3801,五反田 忍,3,51,51.2,0,0,0.16,5.14,38.78,46.94,3.31,7.69,23.08,30.36,46.43,46.26,56.46
2025-11-29,5,5,2025-11-29 12:20:00,5,BOATBoyCUP,3,4419,原 加央理,3,38,46.5,0,0,0.16,5.31,33.33,51.39,4.56,26.47,44.12,38.75,58.75,28.24,43.51
2025-11-29,5,5,2025-11-29 12:20:00,5,BOATBoyCUP,4,4569,中澤 宏奈,3,37,47.8,0,0,0.15,0,0,0,5.32,38.6,52.63,50.39,65.89,28.26,45.65
2025-11-29,5,5,2025-11-29 12:20:00,5,BOATBoyCUP,5,4819,蜂須 瑞生,3,34,47,0,0,0.16,5.95,43.68,63.22,6.18,50,60.71,29.3,43.95,37.67,53.42
2025-11-29,5,5,2025-11-29 12:20:00,5,BOATBoyCUP,6,5013,山下 夏鈴,3,28,45.5,0,0,0.16,5.58,35.96,57.3,5.36,28.57,57.14,28.1,47.71,34.72,47.22
2025-11-29,5,6,2025-11-29 12:50:00,5,BOATBoyCUP,1,4000,松本 博昭,2,48,56.1,0,0,0.17,5.94,40,60,4.53,13.33,53.33,27.92,43.51,32.06,51.91
2025-11-29,5,6,2025-11-29 12:50:00,5,BOATBoyCUP,2,4593,小坂 宗司,2,44,52,0,0,0.18,5.69,35,54,5.39,27.27,60.61,38.75,55,27.27,46.36
2025-11-29,5,6,2025-11-29 12:50:00,5,BOATBoyCUP,3,4672,守屋 大地,3,39,52,0,0,0.19,4.82,27.55,50,4.44,27.78,44.44,36.14,51.2,24.17,42.5
2025-11-29,5,6,2025-11-29 12:50:00,5,BOATBoyCUP,4,3388,今垣 光太郎,1,56,52.1,0,0,0.17,6.3,34.69,50,7.11,63.16,68.42,34.38,55.63,37.58,51.68
2025-11-29,5,6,2025-11-29 12:50:00,5,BOATBoyCUP,5,4917,岩橋 裕馬,3,37,52.8,0,0,0.19,4.72,23.46,43.21,3.33,0,0,31.14,47.31,39.04,57.53
2025-11-29,5,6,2025-11-29 12:50:00,5,BOATBoyCUP,6,3616,中村 真,3,52,53.4,0,0,0.17,5.41,36.08,54.64,5.2,13.33,53.33,33.9,51.41,27.66,42.55
2025-11-29,5,7,2025-11-29 13:19:00,5,BOATBoyCUP,1,4886,入海 馨,1,29,53.3,0,0,0.15,7.68,58.87,78.23,6.12,47.06,58.82,33.13,52.5,36,54.67
2025-11-29,5,7,2025-11-29 13:19:00,5,BOATBoyCUP,2,4789,古賀 智之,3,36,52.7,0,0,0.17,5.34,35.48,55.91,4.44,33.33,44.44,18.64,33.9,31.62,48.53
2025-11-29,5,7,2025-11-29 13:19:00,5,BOATBoyCUP,3,3411,池上 隆行,3,56,51,0,0,0.18,3.82,17.17,28.28,3.12,5.88,17.65,28.49,44.13,33.56,51.37
2025-11-29,5,7,2025-11-29 13:19:00,5,BOATBoyCUP,4,5361,植竹 玲奈,4,18,49.1,0,0,0.19,2.38,0,16.36,1.24,0,0,29.71,45.14,33.11,46.36
2025-11-29,5,7,2025-11-29 13:19:00,5,BOATBoyCUP,5,5018,竹下 大樹,1,26,54.5,0,0,0.18,6.74,52.67,70,0,0,0,32.89,47.37,31.76,51.35
2025-11-29,5,7,2025-11-29 13:19:00,5,BOATBoyCUP,6,4161,黒柳 浩孝,2,44,54.5,0,0,0.16,5.25,31.82,50,4.8,26.67,40,25.81,38.06,29.53,42.28
2025-11-29,5,8,2025-11-29 13:46:00,5,BOATBoyCUP,1,4603,谷川 将太,2,37,53.2,0,0,0.14,5.33,33.04,54.46,5.18,29.41,47.06,28.8,46.2,33.82,47.79
2025-11-29,5,8,2025-11-29 13:46:00,5,BOATBoyCUP,2,3107,平岡 重典,3,62,52,0,0,0.19,3.96,12.9,32.26,4,12.5,25,29.09,50.91,31.69,44.37
2025-11-29,5,8,2025-11-29 13:46:00,5,BOATBoyCUP,3,5034,若林 義人,1,27,55,0,0,0.14,6.46,49.3,65.49,6.3,50.79,61.9,26.8,39.22,36.3,46.58
2025-11-29,5,8,2025-11-29 13:46:00,5,BOATBoyCUP,4,4644,山田 亮太,3,46,52,0,0,0.15,6.06,41.05,63.16,5.65,41.18,56.86,25.71,43.81,39.01,49.65
2025-11-29,5,8,2025-11-29 13:46:00,5,BOATBoyCUP,5,4213,重富 伸也,3,41,53.1,0,0,0.17,5.04,34.38,45.83,4,25,25,33.53,47.06,36.67,52
2025-11-29,5,8,2025-11-29 13:46:00,5,BOATBoyCUP,6,4549,小林 文彦,2,37,52,0,0,0.2,4.87,30.3,44.44,0,0,0,16.24,32.48,30.34,46.21
2025-11-29,5,9,2025-11-29 14:17:00,5,BOATBoyCUP,1,4043,桐本 康臣,1,46,52.7,0,0,0.16,6.04,39.39,61.36,7.27,63.64,77.27,20.18,35.96,26.09,39.86
2025-11-29,5,9,2025-11-29 14:17:00,5,BOATBoyCUP,2,4057,松井 賢治,2,46,52,0,0,0.16,5.87,39.84,59.38,5.81,46.15,57.69,24.14,38.62,29.79,49.65
2025-11-29,5,9,2025-11-29 14:17:00,5,BOATBoyCUP,3,5012,加倉 侑征,2,28,52,0,0,0.12,5.41,33.85,52.31,0,0,0,37.34,62.03,29.27,49.59
2025-11-29,5,9,2025-11-29 14:17:00,5,BOATBoyCUP,4,4274,長畑 友輔,3,43,52.1,0,0,0.15,4.58,26.37,46.15,4.75,27.87,47.54,25.22,39.13,31.94,51.39
2025-11-29,5,9,2025-11-29 14:17:00,5,BOATBoyCUP,5,3801,五反田 忍,3,51,51.2,0,0,0.16,5.14,38.78,46.94,3.31,7.69,23.08,30.36,46.43,46.26,56.46
2025-11-29,5,9,2025-11-29 14:17:00,5,BOATBoyCUP,6,4552,杉山 勝匡,2,36,51.5,0,0,0.15,5.27,33.06,51.61,0,0,0,26.62,46.75,31.25,46.53
2025-11-29,5,10,2025-11-29 14:45:00,5,BOATBoyCUP,1,4384,鶴本 崇文,1,40,52.3,0,0,0.16,6.82,48.59,74.65,5.65,30.77,57.69,38.1,56.35,30.15,44.85
2025-11-29,5,10,2025-11-29 14:45:00,5,BOATBoyCUP,2,4526,池田 雄祐,2,37,52,0,0,0.16,5.48,35.58,55.77,7.2,50,70,24.65,41.55,26.52,37.12
2025-11-29,5,10,2025-11-29 14:45:00,5,BOATBoyCUP,3,4000,松本 博昭,2,48,56.1,0,0,0.17,5.94,40,60,4.53,13.33,53.33,27.92,43.51,32.06,51.91
2025-11-29,5,10,2025-11-29 14:45:00,5,BOATBoyCUP,4,5330,安河内 鈴之介,3,21,51.5,0,0,0.16,5.85,41.76,53.85,0,0,0,28.66,43.31,34.06,50
2025-11-29,5,10,2025-11-29 14:45:00,5,BOATBoyCUP,5,4150,山田 雄太,2,43,56.3,0,0,0.13,5.27,32.98,55.32,6.65,54.17,70.83,33.33,54.17,32,45.33
