race_date,stadium_number,race_number,race_closed_at,race_grade_number,race_title,boat_number,racer_number,racer_name,racer_class_number,racer_age,racer_weight,racer_flying_count,racer_late_count,racer_average_start_timing,racer_national_top_1_percent,racer_national_top_2_percent,racer_national_top_3_percent,racer_local_top_1_percent,racer_local_top_2_percent,racer_local_top_3_percent,racer_assigned_motor_top_2_percent,racer_assigned_motor_top_3_percent,racer_assigned_boat_top_2_percent,racer_assigned_boat_top_3_percent
2026-02-28,1,1,2026-02-28 15:48:00,5,にっぽん未来プロジェクト競走in桐生,1,4113,木村 浩士,3,45,54.4,0,0,0.19,5.2,33.33,50,5.26,26.47,52.94,56.41,64.1,34.48,50
2026-02-28,1,1,2026-02-28 15:48:00,5,にっぽん未来プロジェクト競走in桐生,2,3286,坂東 満,3,57,52,0,0,0.15,4.35,25.81,43.55,5.18,35.29,47.06,38.46,53.85,15.56,24.44
2026-02-28,1,1,2026-02-28 15:48:00,5,にっぽん未来プロジェクト競走in桐生,3,4404,岸蔭 亮,3,40,52.4,0,0,0.18,3.89,21,33,4.8,37.14,45.71,47.62,52.38,24.49,44.9
2026-02-28,1,1,2026-02-28 15:48:00,5,にっぽん未来プロジェクト競走in桐生,4,5364,金子 怜央,4,26,52.7,0,0,0.18,1.82,3.57,5.36,1.83,4.17,4.17,35.14,45.95,53.45,68.97
2026-02-28,1,1,2026-02-28 15:48:00,5,にっぽん未来プロジェクト競走in桐生,5,4664,東口 晃,3,42,53.4,0,0,0.17,4.31,26.92,38.46,3.82,11.76,41.18,23.08,43.59,35.85,49.06
2026-02-28,1,1,2026-02-28 15:48:00,5,にっぽん未来プロジェクト競走in桐生,6,5354,渡邊 雄斗,4,21,52,0,0,0.22,2.38,6.33,8.86,2,0,0,26.67,31.11,34.48,55.17
2026-02-28,1,2,2026-02-28 16:10:00,5,にっぽん未来プロジェクト競走in桐生,1,3790,佐口 達也,3,53,52.2,0,0,0.2,3.83,12.5,34.72,4.82,24.32,47.3,50,76.32,48.28,63.79
2026-02-28,1,2,2026-02-28 16:10:00,5,にっぽん未来プロジェクト競走in桐生,2,4002,古結 宏,1,48,52,0,0,0.15,6.39,45.76,66.1,6.07,31.03,55.17,39.47,60.53,31.03,50
2026-02-28,1,2,2026-02-28 16:10:00,5,にっぽん未来プロジェクト競走in桐生,3,3893,汐崎 正則,3,49,52.5,0,0,0.16,4.26,23.4,37.23,5.22,22.22,55.56,35.9,48.72,33.33,45.61
2026-02-28,1,2,2026-02-28 16:10:00,5,にっぽん未来プロジェクト競走in桐生,4,4638,小林 遼太,3,35,52.5,0,0,0.19,4.84,24.42,44.19,3.29,17.65,17.65,35.29,38.24,29.82,38.6
2026-02-28,1,2,2026-02-28 16:10:00,5,にっぽん未来プロジェクト競走in桐生,5,3984,坂口 周,2,48,53.1,0,0,0.17,6.52,45.16,63.71,5.9,37.93,58.62,36.17,48.94,48.28,67.24
2026-02-28,1,2,2026-02-28 16:10:00,5,にっぽん未来プロジェクト競走in桐生,6,3960,菊地 孝平,1,47,53.9,0,0,0.11,6.75,50.44,61.95,8.25,75,90,36.36,68.18,23.73,37.29
2026-02-28,1,3,2026-02-28 16:33:00,5,にっぽん未来プロジェクト競走in桐生,1,4233,亀山 雅幸,2,42,52,0,0,0.18,5.69,36.21,64.66,5.69,35.78,60.55,35.85,54.72,24.14,44.83
2026-02-28,1,3,2026-02-28 16:33:00,5,にっぽん未来プロジェクト競走in桐生,2,4489,岩川 仁士,3,39,53.9,0,0,0.15,5.73,36.36,56.82,0,0,0,45.71,74.29,19.3,38.6
2026-02-28,1,3,2026-02-28 16:33:00,5,にっぽん未来プロジェクト競走in桐生,3,3477,近藤 稔也,3,55,53.3,0,0,0.19,3.93,11.49,29.89,4.2,20,40,44.44,57.78,24.44,40
2026-02-28,1,3,2026-02-28 16:33:00,5,にっぽん未来プロジェクト競走in桐生,4,4352,下條 雄太郎,1,39,52,2,0,0.14,6.2,42.24,57.76,5.33,11.11,44.44,24.32,43.24,24.49,36.73
2026-02-28,1,3,2026-02-28 16:33:00,5,にっぽん未来プロジェクト競走in桐生,5,3747,國崎 良春,3,50,52,0,0,0.17,5.45,37.23,58.51,4.92,29.17,58.33,30,52.5,25.93,37.04
2026-02-28,1,3,2026-02-28 16:33:00,5,にっぽん未来プロジェクト競走in桐生,6,3719,辻 栄蔵,1,50,52.2,0,0,0.15,6.66,41.05,64.21,6.17,22.22,50,46.51,62.79,31.03,55.17
2026-02-28,1,4,2026-02-28 16:56:00,5,にっぽん未来プロジェクト競走in桐生,1,4218,吉川 喜継,1,44,52,0,0,0.15,7.03,59.03,75.69,5.81,45.24,59.52,28.57,52.38,33.87,51.61
2026-02-28,1,4,2026-02-28 16:56:00,5,にっぽん未来プロジェクト競走in桐生,2,5007,近藤 雄一郎,3,29,53.4,0,0,0.16,5.27,31.78,52.34,4.75,31.25,37.5,44,56,27.87,37.7
2026-02-28,1,4,2026-02-28 16:56:00,5,にっぽん未来プロジェクト競走in桐生,3,4506,稗田 聖也,3,37,52,0,0,0.14,6.66,54.21,70.09,4.63,29.63,48.15,39.53,48.84,32.73,43.64
2026-02-28,1,4,2026-02-28 16:56:00,5,にっぽん未来プロジェクト競走in桐生,4,3843,上之 晃弘,3,49,54.6,0,0,0.16,4.53,23.91,44.57,4.56,22.22,44.44,42.42,57.58,23.73,49.15
2026-02-28,1,4,2026-02-28 16:56:00,5,にっぽん未来プロジェクト競走in桐生,5,4949,横田 貴満,1,33,50.5,0,0,0.15,6.4,44.2,66.67,6,40,70,36.11,50,27.87,44.26
2026-02-28,1,4,2026-02-28 16:56:00,5,にっぽん未来プロジェクト競走in桐生,6,4199,北川 潤二,2,43,55.9,0,0,0.14,6.66,47.65,69.8,5.45,36.36,63.64,39.39,57.58,34.55,61.82
2026-02-28,1,5,2026-02-28 17:22:00,5,にっぽん未来プロジェクト競走in桐生,1,3713,伊藤 誠二,2,51,52.7,0,0,0.14,5.77,36.46,56.25,5.89,33.33,66.67,34.15,56.1,34.55,52.73
2026-02-28,1,5,2026-02-28 17:22:00,5,にっぽん未来プロジェクト競走in桐生,2,5258,仲本 舜,3,20,52,0,0,0.17,4.6,22.09,37.21,2,0,0,33.33,60,40.35,57.89
2026-02-28,1,5,2026-02-28 17:22:00,5,にっぽん未来プロジェクト競走in桐生,3,4514,上條 嘉嗣,1,36,52,1,0,0.18,6.64,51.59,66.67,7.13,60,80,40.43,63.83,42.62,60.66
2026-02-28,1,5,2026-02-28 17:22:00,5,にっぽん未来プロジェクト競走in桐生,4,3590,濱野谷 憲吾,1,52,53.9,0,0,0.14,7.02,50,68.38,0,0,0,27.78,47.22,28.57,41.07
2026-02-28,1,5,2026-02-28 17:22:00,5,にっぽん未来プロジェクト競走in桐生,5,5394,福西 広太郎,3,24,52,0,0,0.2,2.73,7.59,20.25,1.67,5.56,5.56,37.84,59.46,42.37,62.71
2026-02-28,1,5,2026-02-28 17:22:00,5,にっぽん未来プロジェクト競走in桐生,6,5383,中村 楓,4,21,53.1,0,0,0.17,1.85,1.18,4.71,0,0,0,27.27,43.18,25.42,42.37
2026-02-28,1,6,2026-02-28 17:47:00,5,にっぽん未来プロジェクト競走in桐生,1,4424,松尾 昂明,2,40,52,0,0,0.16,5.97,40.6,60.9,7.57,71.43,71.43,55,65,25.42,45.76
2026-02-28,1,6,2026-02-28 17:47:00,5,にっぽん未来プロジェクト競走in桐生,2,3814,金子 貴志,3,49,52,0,0,0.17,4.53,25.3,36.14,4.25,16.67,25,34,46,27.42,40.32
2026-02-28,1,6,2026-02-28 17:47:00,5,にっぽん未来プロジェクト競走in桐生,3,3286,坂東 満,3,57,52,0,0,0.15,4.35,25.81,43.55,5.18,35.29,47.06,38.46,53.85,15.56,24.44
2026-02-28,1,6,2026-02-28 17:47:00,5,にっぽん未来プロジェクト競走in桐生,4,3224,栗山 繁洋,3,60,52.7,0,0,0.19,4.04,20.25,39.24,0,0,0,42,60,48.33,68.33
2026-02-28,1,6,2026-02-28 17:47:00,5,にっぽん未来プロジェクト競走in桐生,5,4113,木村 浩士,3,45,54.4,0,0,0.19,5.2,33.33,50,5.26,26.47,52.94,56.41,64.1,34.48,50
2026-02-28,1,6,2026-02-28 17:47:00,5,にっぽん未来プロジェクト競走in桐生,6,5422,真田 聖也,4,24,52.6,0,0,,1.63,0,0,0,0,0,47.22,61.11,54.1,70.49
2026-02-28,1,7,2026-02-28 18:16:00,5,にっぽん未来プロジェクト競走in桐生,1,3983,須藤 博倫,2,48,51,0,0,0.14,5.74,32.06,49.62,5.28,33.33,44.44,36.96,43.48,49.18,63.93
2026-02-28,1,7,2026-02-28 18:16:00,5,にっぽん未来プロジェクト競走in桐生,2,4182,吉田 和仁,3,42,56,0,0,0.18,5.19,32.65,52.04,0,0,0,54.35,63.04,36.21,46.55
2026-02-28,1,7,2026-02-28 18:16:00,5,にっぽん未来プロジェクト競走in桐生,3,3826,村田 修次,2,52,52,1,0,0.15,6.07,37.04,59.26,5.2,26.67,46.67,32.35,64.71,23.64,38.18
2026-02-28,1,7,2026-02-28 18:16:00,5,にっぽん未来プロジェクト競走in桐生,4,5354,渡邊 雄斗,4,21,52,0,0,0.22,2.38,6.33,8.86,2,0,0,26.67,31.11,34.48,55.17
2026-02-28,1,7,2026-02-28 18:16:00,5,にっぽん未来プロジェクト競走in桐生,5,3712,淺香 文武,3,51,53.7,0,0,0.15,4.49,28,38.67,4.68,26.47,41.18,25,47.5,35.09,54.39
2026-02-28,1,7,2026-02-28 18:16:00,5,にっぽん未来プロジェクト競走in桐生,6,4271,川崎 公靖,3,43,52.4,0,0,0.16,4.8,29.27,47.56,5,28.57,50,29.55,47.73,19.05,26.98
2026-02-28,1,8,2026-02-28 19:53:00,5,にっぽん未来プロジェクト競走in桐生,1,4608,荒井 翔伍,2,36,52.9,0,0,0.16,6.09,38.96,62.34,6.39,45.16,67.74,30.95,40.48,30.16,47.62
2026-02-28,1,8,2026-02-28 19:53:00,5,にっぽん未来プロジェクト競走in桐生,2,4257,古川 健,3,42,52,0,0,0.16,4.6,28,37.33,0,0,0,46.34,68.29,40,67.69
2026-02-28,1,8,2026-02-28 19:53:00,5,にっぽん未来プロジェクト競走in桐生,3,3838,伊藤 啓三,3,50,52,0,0,0.14,4.84,32,46.67,5.4,25,55,40,53.33,42.31,55.77
2026-02-28,1,8,2026-02-28 19:53:00,5,にっぽん未来プロジェクト競走in桐生,4,3477,近藤 稔也,3,55,53.3,0,0,0.19,3.93,11.49,29.89,4.2,20,40,44.44,57.78,24.44,40
2026-02-28,1,8,2026-02-28 19:53:00,5,にっぽん未来プロジェクト競走in桐生,5,3484,芝田 浩治,2,54,52.2,0,0,0.16,6.04,45.31,62.5,6.2,50,70,30.95,38.1,41.67,65
2026-02-28,1,8,2026-02-28 19:53:00,5,にっぽん未来プロジェクト競走in桐生,6,5433,米本 圭佑,4,21,51.5,1,0,,1.95,2.33,4.65,2.5,0,12.5,49.06,64.15,34,54
2026-02-28,1,9,2026-02-28 20:06:00,5,にっぽん未来プロジェクト競走in桐生,1,4199,北川 潤二,2,43,55.9,0,0,0.14,6.66,47.65,69.8,5.45,36.36,63.64,39.39,57.58,34.55,61.82
2026-02-28,1,9,2026-02-28 20:06:00,5,にっぽん未来プロジェクト競走in桐生,2,3984,坂口 周,2,48,53.1,0,0,0.17,6.52,45.16,63.71,5.9,37.93,58.62,36.17,48.94,48.28,67.24
2026-02-28,1,9,2026-02-28 20:06:00,5,にっぽん未来プロジェクト競走in桐生,3,4233,亀山 雅幸,2,42,52,0,0,0.18,5.69,36.21,64.66,5.69,35.78,60.55,35.85,54.72,24.14,44.83
2026-02-28,1,9,2026-02-28 20:06:00,5,にっぽん未来プロジェクト競走in桐生,4,4514,上條 嘉嗣,1,36,52,1,0,0.18,6.64,51.59,66.67,7.13,60,80,40.43,63.83,42.62,60.66
2026-02-28,1,9,2026-02-28 20:06:00,5,にっぽん未来プロジェクト競走in桐生,5,4489,岩川 仁士,3,39,53.9,0,0,0.15,5.73,36.36,56.82,0,0,0,45.71,74.29,19.3,38.6
2026-02-28,1,9,2026-02-28 20:06:00,5,にっぽん未来プロジェクト競走in桐生,6,4218,吉川 喜継,1,44,52,0,0,0.15,7.03,59.03,75.69,5.81,45.24,59.52,28.57,52.38,33.87,51.61
2026-02-28,1,10,2026-02-28 20:12:00,5,にっぽん未来プロジェクト競走in桐生,1,3960,菊地 孝平,1,47,53.9,0,0,0.11,6.75,50.44,61.95,8.25,75,90,36.36,68.18,23.73,37.29
2026-02-28,1,10,2026-02-28 20:12:00,5,にっぽん未来プロジェクト競走in桐生,2,4949,横田 貴満,1,33,50.5,0,0,0.15,6.4,44.2,66.67,6,40,70,36.11,50,27.87,44.26
2026-02-28,1,10,2026-02-28 20:12:00,5,にっぽん未来プロジェクト競走in桐生,3,4352,下條 雄太郎,1,39,52,2,0,0.14,6.2,42.24,57.76,5.33,11.11,44.44,24.32,43.24,24.49,36.73
2026-02-28,1,10,2026-02-28 20:12:00,5,にっぽん未来プロジェクト競走in桐生,4,3713,伊藤 誠二,2,51,52.7,0,0,0.14,5.77,36.46,56.25,5.89,33.33,66.67,34.15,56.1,34.55,52.73
2026-02-28,1,10,2026-02-28 20:12:00,5,にっぽん未来プロジェクト競走in桐生,5,5258,仲本 舜,3,20,52,0,0,0.17,4.6,22.09,37.21,2,0,0,33.33,60,40.35,57.89
2026-02-28,1,10,2026-02-28 20:12:00,5,にっぽん未来プロジェクト競走in桐生,6,4424,松尾 昂明,2,40,52,0,0,0.16,5.97,40.6,60.9,7.57,71.43,71.43,55,65,25.42,45.76
2026-02-28,1,11,2026-02-28 20:18:00,5,にっぽん未来プロジェクト競走in桐生,1,3719,辻 栄蔵,1,50,52.2,0,0,0.15,6.66,41.05,64.21,6.17,22.22,50,46.51,62.79,31.03,55.17
2026-02-28,1,11,2026-02-28 20:18:00,5,にっぽん未来プロジェクト競走in桐生,2,3747,國崎 良春,3,50,52,0,0,0.17,5.45,37.23,58.51,4.92,29.17,58.33,30,52.5,25.93,37.04
2026-02-28,1,11,2026-02-28 20:18:00,5,にっぽん未来プロジェクト競走in桐生,3,3590,濱野谷 憲吾,1,52,53.9,0,0,0.14,7.02,50,68.38,0,0,0,27.78,47.22,28.57,41.07
2026-02-28,1,11,2026-02-28 20:18:00,5,にっぽん未来プロジェクト競走in桐生,4,4506,稗田 聖也,3,37,52,0,0,0.14,6.66,54.21,70.09,4.63,29.63,48.15,39.53,48.84,32.73,43.64
